"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","f_x","s_x"
-0.282241503700301,0.0321366493590176,0.0392713348846883,0.491026453208178,0.829869156936184,0.419834628002718,0.674110037973151,0.440613425569609,0.00938279670663178,0.688462630612776,0.246391290798783,0,0.5
0.560156335491632,0.633398831356317,0.713975282153115,0.0746546245645732,0.183240191545337,0.366673885611817,0.195146100129932,0.543941563926637,0.770088015124202,0.815632452024147,0.204938031733036,NA,2
-2.55310551844943,0.699684502789751,0.518513803370297,0.278569060144946,0.518335236469284,0.557218188419938,0.487766429549083,0.912966759642586,0.306013585766777,0.737159843789414,0.415715463226661,NA,2
1.2493544072818,0.376545963343233,0.365289261564612,0.878427121788263,0.236202105879784,0.150846817996353,0.263488188385963,0.295650234911591,0.752220941707492,0.503766167676076,0.0375082376413047,NA,1
-0.350237222512917,0.685897701652721,0.439451805083081,0.346272532362491,0.639235025504604,0.0299059110693634,0.791390363825485,0.818463942268863,0.805753854336217,0.0685151207726449,0.653748897369951,NA,2
0.875396882302278,0.30443329596892,0.593776761321351,0.252662484999746,0.143341688672081,0.202486322494224,0.209879243280739,0.0234908810816705,0.443319902056828,0.865865753497928,0.605711343931034,NA,1
0.486947118214128,0.524243678199127,0.0881543764844537,0.894031626405194,0.117429533274844,0.153696053894237,0.0199424722231925,0.0166082351934165,0.0904451431706548,0.634674217319116,0.25031628459692,NA,2
1.52973577099548,0.478108013281599,0.41259130765684,0.922683839220554,0.537282897857949,0.28786034998484,0.518826235085726,0.768439579289407,0.712297242833301,0.471964940661564,0.0293229683302343,NA,1
0.314146031707177,0.352395879570395,0.994232393568382,0.36731672892347,0.371404710225761,0.226430130191147,0.988522542640567,0.171963014639914,0.590013455832377,0.61276261578314,0.0982697720173746,NA,1
1.43575656817199,0.343638661550358,0.0898715713992715,0.671082190936431,0.0814627697691321,0.115701446775347,0.404091404750943,0.914198226062581,0.77044213260524,0.724840591661632,0.960911155678332,NA,1
0.326893619264727,0.748311516828835,0.972395642194897,0.462105612503365,0.849746079416946,0.525140055455267,0.691481846617535,0.64259241358377,0.383345428388566,0.193897266406566,0.471145344432443,NA,2
5.33184058038735,0.805053810123354,0.694419888081029,0.688123103696853,0.857482564169914,0.412985544884577,0.756523177726194,0.587173974374309,0.698520486243069,0.306543357903138,0.569155315635726,NA,3
-0.080953281849018,0.292309782933444,0.886532769538462,0.590175394201651,0.763742916053161,0.843529825564474,0.444129067705944,0.506667435867712,0.263209822122008,0.25964065361768,0.51411981228739,NA,1
-0.0642885588731738,0.0813713425304741,0.733218841487542,0.645473898854107,0.48057269025594,0.958589600399137,0.70577060454525,0.746377976378426,0.228743602987379,0.102548423456028,0.184051728574559,NA,0.5
-2.52172005222636,0.465416571125388,0.113867231411859,0.423410250106826,0.912441357970238,0.253497969126329,0.957222544355318,0.298387421993539,0.55475458712317,0.320897468365729,0.92878125119023,NA,1
0.26999574319132,0.0482504856772721,0.870362227084115,0.0656226673163474,0.352718068053946,0.950954237952828,0.0427663850132376,0.726099342806265,0.917875221231952,0.958915420575067,0.913584525929764,NA,0.5
-3.83785409353774,0.645924511365592,0.445315549150109,0.396382685052231,0.90340900560841,0.380887056933716,0.26203626464121,0.901702417759225,0.417292382800952,0.660986073780805,0.41848081164062,NA,2
1.07793425501999,0.529066368937492,0.877272051293403,0.683232536539435,0.744753323029727,0.3394386311993,0.526980829657987,0.636599146993831,0.445450452622026,0.164547258988023,0.882723631570116,NA,2
0.62946218194112,0.621317676734179,0.144061228726059,0.754505411023274,0.52779389359057,0.0482079237699509,0.308562529738992,0.983435485279188,0.138843381311744,0.889652899932116,0.731016719480976,NA,2
0.149334178305908,0.687091745669022,0.0368512177374214,0.239253385690972,0.0125792836770415,0.357229135232046,0.194120459957048,0.189207792049274,0.275957886129618,0.757066001417115,0.0808777082711458,NA,2
1.08233265888858,0.377081562764943,0.927687839372084,0.388060942757875,0.262930948287249,0.415721071185544,0.595551578560844,0.889767974615097,0.680972298840061,0.78021034412086,0.810993585269898,NA,1
-3.21122703337705,0.507098242873326,0.364786737831309,0.706525600515306,0.0720878560096025,0.39529197756201,0.0853938185609877,0.25313756079413,0.884323446080089,0.164221335435286,0.151563796214759,NA,2
0.531353908252581,0.237350288545713,0.275147415464744,0.501605095108971,0.0984707665629685,0.615358766168356,0.561869938857853,0.290915884776041,0.80242047063075,0.554143948713318,0.496158995432779,NA,0.5
0.600730293046287,0.157840367639437,0.632627204060555,0.929030198603868,0.630327652674168,0.730401052860543,0.328352578915656,0.717250395333394,0.666188669623807,0.0548528400249779,0.833407171769068,NA,0.5
1.01314701175506,0.898484638426453,0.203661296050996,0.846307630417868,0.219352454645559,0.742492161225528,0.517635546857491,0.0817107316106558,0.968180059455335,0.336696855258197,0.662801184924319,NA,3
0.656553622768969,0.753240135731176,0.343114467570558,0.128794493386522,0.560916883870959,0.668597492389381,0.196455833502114,0.172105104196817,0.634505996946245,0.0560522808227688,0.678417820017785,NA,3
0.450441176587303,0.0125156014692038,0.882218054495752,0.629003981128335,0.674523104447871,0.600846989545971,0.633095325203612,0.400010914774612,0.962411692133173,0.547679667593911,0.177117998711765,NA,0.5
-3.7895427703596,0.756340250140056,0.397959120338783,0.865862431004643,0.327016743365675,0.974390563322231,0.230026092845947,0.127599307801574,0.0277679341379553,0.932881123386323,0.593616648577154,NA,3
0.946190693629125,0.235685531515628,0.246450350852683,0.248962875455618,0.362083269981667,0.932028053328395,0.458421003306285,0.347327328752726,0.816151189152151,0.349907604278997,0.481070955749601,NA,0.5
9.4191799850465,0.849114913959056,0.821041927672923,0.602861605351791,0.340112386737019,0.396447837818414,0.765584346372634,0.106930397683755,0.223846387118101,0.744411860825494,0.93100854405202,NA,3
1.43916127761723,0.766780707519501,0.445421120384708,0.451271537225693,0.72373710712418,0.184640744002536,0.951642854139209,0.495319120585918,0.00020794733427465,0.887012050719932,0.271078041987494,NA,3
0.243285053031709,0.172001409810036,0.398085105465725,0.231227887328714,0.164392935112119,0.112842592177913,0.171439406462014,0.502675085794181,0.686919268220663,0.491456889547408,0.454194214195013,NA,0.5
0.630674862417757,0.932543548289686,0.256847345735878,0.979184590745717,0.631192493718117,0.981027684174478,0.682858986081555,0.169451557798311,0.60733424173668,0.9371962856967,0.350068996660411,NA,3
0.601104263344641,0.218169360188767,0.321275946451351,0.484401718014851,0.851453062379733,0.309203763958067,0.917364788241684,0.2084669705946,0.245045544346794,0.582212117500603,0.228992780670524,NA,0.5
0.840336041358887,0.589697151444852,0.685158264124766,0.327503680251539,0.213558244984597,0.763619041070342,0.11949589359574,0.71811868599616,0.408380198059604,0.832140794256702,0.770084762945771,NA,2
-0.154074442892582,0.367701322771609,0.884693963453174,0.0697798361070454,0.434232867090032,0.898273871280253,0.254723551450297,0.111902467207983,0.715196632780135,0.184001997346058,0.933242507977411,NA,1
0.720696373819241,0.198938927613199,0.606495931511745,0.336577468551695,0.326773484470323,0.370286533143371,0.00082359416410327,0.0124902881216258,0.239021955290809,0.908346865791827,0.0976885615382344,NA,0.5
2.21060504692689,0.682107795961201,0.287048922851682,0.372942043235525,0.396774863358587,0.819875442888588,0.710184759926051,0.190397032536566,0.480622512986884,0.8761212809477,0.223856529453769,NA,2
-0.00610575291022993,0.067679442698136,0.8684254467953,0.996917813783512,0.089049612171948,0.700067178346217,0.794930153992027,0.930825348943472,0.826459914213046,0.864694126881659,0.0812219593208283,NA,0.5
-0.932580761661321,0.572068417910486,0.0790525975171477,0.1397358069662,0.64970194036141,0.396581323817372,0.13856448000297,0.767174258362502,0.951541883638129,0.0230525995139033,0.823745897971094,NA,2
-1.23014290795405,0.450845072045922,0.671238768612966,0.580475129419938,0.165164324454963,0.766623474657536,0.279710618546233,0.353242868324742,0.870829950086772,0.200475953286514,0.171313758939505,NA,1
-3.16484165617904,0.573105162009597,0.258897884283215,0.213309426326305,0.100215684855357,0.882589143933728,0.585318948607892,0.152414533542469,0.104481044691056,0.666403246112168,0.75058483122848,NA,2
4.62370372914815,0.73533759615384,0.740031143417582,0.788233703933656,0.918064421508461,0.720053877448663,0.39371900446713,0.0863925719168037,0.545766794355586,0.310717426007614,0.739832061110064,NA,2
1.06384980222904,0.318392616463825,0.172780332621187,0.879689910449088,0.738148988690227,0.928580733481795,0.954701505368575,0.686478513525799,0.12954113073647,0.81541432836093,0.500270092394203,NA,1
0.797694547807648,0.528178822714835,0.222754651214927,0.543697185115889,0.210871644085273,0.539274046663195,0.117441890062764,0.171201136894524,0.563767193350941,0.336862071650103,0.51251038024202,NA,2
-1.43612727789891,0.995858771493658,0.930734105641022,0.990805656183511,0.171419916907325,0.054182613035664,0.928726562298834,0.748863881221041,0.940693028038368,0.65918653504923,0.31154797365889,NA,3
-0.662510088784892,0.113952487008646,0.250964630628005,0.410930230980739,0.10554705071263,0.907607411500067,0.386065973900259,0.522172022610903,0.355578461894765,0.730407647090033,0.462258468614891,NA,0.5
1.38840466048108,0.341306684771553,0.812958737369627,0.613608168903738,0.835363352671266,0.894293455639854,0.379676664015278,0.66161756683141,0.392706391168758,0.0179466558620334,0.213412882061675,NA,1
-0.00107339168469423,0.467106574913487,0.461363392416388,0.494308657478541,0.868279299233109,0.097200368065387,0.598206092603505,0.0933514924254268,0.761134962551296,0.0639440342783928,0.236494644545019,NA,1
-0.781708262436574,0.128517229110003,0.170633271569386,0.299606638494879,0.496000039856881,0.510280701331794,0.300075584789738,0.853872763924301,0.197547832271084,0.155960420612246,0.643106105038896,NA,0.5
0.341957823006054,0.412145783891901,0.359467171831056,0.964134642854333,0.698599802330136,0.409747923957184,0.337395059876144,0.43656346690841,0.678571406751871,0.0371420315932482,0.82975935889408,NA,1
0.056551295167318,0.222288713557646,0.49123525666073,0.395386436022818,0.539690778823569,0.574697827454656,0.397546735825017,0.730274567846209,0.652596935629845,0.617730791214854,0.38262702873908,NA,0.5
0.106784845057808,0.148283806396648,0.0914904365781695,0.869412067811936,0.399036906659603,0.190275267930701,0.531700859311968,0.970284502254799,0.63110744045116,0.105896403081715,0.895602686330676,NA,0.5
-0.416591273016816,0.0369925673585385,0.369142951210961,0.802026466466486,0.83644736954011,0.384842669591308,0.399965344229713,0.497230796376243,0.21596611966379,0.430716055911034,0.814202995272353,NA,0.5
-3.80115746542674,0.896795936627313,0.765040824888274,0.844353931955993,0.740446796640754,0.11038355785422,0.944162652362138,0.749065604060888,0.802961661946028,0.594114093808457,0.982326869154349,NA,3
-0.990579577345106,0.364397091092542,0.75387371936813,0.92530464194715,0.556107219774276,0.472777665359899,0.290147027932107,0.558879483724013,0.734846210572869,0.912317100213841,0.382154474034905,NA,1
-2.24113101562438,0.958884046878666,0.916358025046065,0.622180263744667,0.313185492297634,0.629507611738518,0.766538005322218,0.00391310267150402,0.117573201656342,0.677621009293944,0.86312605952844,NA,3
-1.37915963138867,0.992283673025668,0.1130617109593,0.39246118767187,0.386350285029039,0.618687929585576,0.00955063896253705,0.3101056877058,0.00335579412057996,0.428965806029737,0.334215411450714,NA,3
-0.116138535683225,0.712791633559391,0.826705769635737,0.998709523584694,0.935079188318923,0.999019755981863,0.179841009201482,0.775375233031809,0.565244837198406,0.73825324466452,0.217810853617266,NA,2
2.8651370208333,0.918227929389104,0.991976723074913,0.556448292685673,0.86033549089916,0.86803180235438,0.593546075979248,0.764600344700739,0.115971907973289,0.874116574181244,0.415115732233971,NA,3
-2.62673850900046,0.958541032392532,0.734085222240537,0.277872398728505,0.903584003215656,0.99169037095271,0.442168229259551,0.931520459009334,0.135586928809062,0.59293475211598,0.717808285029605,NA,3
0.132124476008359,0.608879194129258,0.450298280920833,0.517520986497402,0.466313583776355,0.215587850660086,0.0298155974596739,0.189444416435435,0.174548792652786,0.0233730303589255,0.0774613090325147,NA,2
0.293719995172287,0.0288681895472109,0.813382123131305,0.00113681610673666,0.941644994076341,0.476048385258764,0.530871283495799,0.56963656633161,0.737177671631798,0.0965919359587133,0.604818821884692,NA,0.5
-0.103954343912756,0.166011718567461,0.653191721998155,0.923596187727526,0.993117317091674,0.121775610838085,0.0122047434560955,0.826190118445083,0.30410159076564,0.38432927033864,0.433089199708775,NA,0.5
0.716889016296623,0.424093425739557,0.161204627482221,0.926760187838227,0.688538460293785,0.412991603836417,0.0354802808724344,0.914258436998352,0.532327418681234,0.665652722353116,0.169264691183344,NA,1
-3.89856674282553,0.847578614018857,0.657475670333952,0.999632467282936,0.367575454059988,0.757724079070613,0.600674423156306,0.687886233208701,0.487299331231043,0.809120106277987,0.675410686992109,NA,3
0.167302299143473,0.0175340240821242,0.519420479191467,0.318057127762586,0.0525879818014801,0.545170752331614,0.493110234150663,0.703221583971754,0.326910747680813,0.955182061996311,0.553046975517645,NA,0.5
3.41642433081155,0.881483160192147,0.548339178785682,0.000273799290880561,0.615487394854426,0.331853078911081,0.753756532678381,0.619998622685671,0.887993055395782,0.321768817491829,0.723241026746109,NA,3
-0.927780454804531,0.694804448867217,0.636846353765577,0.545869589783251,0.543147100368515,0.651934214634821,0.496286484412849,0.906899358844385,0.585167640121654,0.544923613313586,0.9785473162774,NA,2
-0.119458659437126,0.349967923015356,0.0674725724384189,0.461099995067343,0.208889465779066,0.727099789306521,0.322485944256186,0.0180952423252165,0.586417717626318,0.50533275748603,0.208145300159231,NA,1
-0.388475062884792,0.442952080629766,0.550757031654939,0.0116928820498288,0.919974668882787,0.28176667355001,0.343595980666578,0.00730579695664346,0.0586100376676768,0.816800056258217,0.281768965069205,NA,1
-4.99993600969702,0.63083560904488,0.304470317903906,0.130367321893573,0.00757993618026376,0.672845395281911,0.775554867926985,0.561601209221408,0.809073857031763,0.350174822146073,0.369892556220293,NA,2
-4.0932011291792,0.857258127070963,0.849426775239408,0.048665531212464,0.663260747911409,0.201854383805767,0.374728660099208,0.680570747936144,0.791422239039093,0.155649269232526,0.159891559742391,NA,3
-1.63574784505844,0.475719389040023,0.463194821262732,0.562303752405569,0.269420249154791,0.64509441726841,0.99847622634843,0.944659149041399,0.570544230751693,0.00567547790706158,0.528426631586626,NA,1
-0.11708102669514,0.229862803127617,0.693337155273184,0.0249634576030076,0.472208397230133,0.628053227905184,0.81685835798271,0.652433575829491,0.879498174646869,0.0514549117069691,0.73972195899114,NA,0.5
0.311440636819556,0.424796005710959,0.588375912979245,0.907698655501008,0.31491112918593,0.173823640448973,0.74140138248913,0.306885188445449,0.665830912999809,0.498456827364862,0.325599604984745,NA,1
-0.523524190351201,0.546965456567705,0.69669742975384,0.907464131480083,0.905781339621171,0.374616772402078,0.97064465098083,0.54574229917489,0.0258567882701755,0.499222912825644,0.301927668973804,NA,2
-0.218557554085927,0.545247800182551,0.532440177630633,0.0326926102861762,0.571362876798958,0.246572606964037,0.62373100570403,0.800766404950991,0.306481578154489,0.010504704201594,0.843400214333087,NA,2
4.3394388956167,0.816038053482771,0.0158182233572006,0.43390632327646,0.118837420130149,0.119051147252321,0.583459883695468,0.119374568108469,0.339256392093375,0.430539290653542,0.673767470754683,NA,3
-3.26204680706395,0.901603788835928,0.348586000269279,0.311316560022533,0.66575604211539,0.234927158802748,0.4827365425881,0.146938317688182,0.157435120781884,0.520954007748514,0.697913567069918,NA,3
-1.34236542741488,0.620338303502649,0.691506293835118,0.481012200936675,0.556597996968776,0.0661866711452603,0.809830514946952,0.655171810416505,0.967796785058454,0.859031651634723,0.547678065020591,NA,2
2.62955558280747,0.840353684034199,0.673164369771257,0.499901092844084,0.148192471591756,0.0805800317320973,0.836274195462465,0.529777634423226,0.809363054344431,0.569066174095497,0.855126766953617,NA,3
-0.438281983773096,0.286419975571334,0.0967769827693701,0.10907745687291,0.96515504270792,0.346270593581721,0.213748984504491,0.87659911182709,0.000996117945760489,0.11449680221267,0.900713045150042,NA,1
-0.819668273218654,0.42447182838805,0.305468514794484,0.628598166629672,0.897104371571913,0.292935826117173,0.57036331994459,0.812557882862166,0.743328155716881,0.372404619818553,0.995886287419125,NA,1
-2.15502275916223,0.581904123770073,0.136866772547364,0.686216610949486,0.0187842161394656,0.65494451741688,0.842298676259816,0.63314122450538,0.811359524028376,0.159128638915718,0.789697944186628,NA,2
-4.06652032407565,0.945780334994197,0.103755530901253,0.866593056125566,0.559091728879139,0.662870865082368,0.727699366630986,0.921519288793206,0.788001266308129,0.731000347295776,0.126275058137253,NA,3
-0.928011560521798,0.0429409199859947,0.000712319742888212,0.487844629446045,0.285959116648883,0.604428091552109,0.919549201382324,0.459383252309635,0.727056132396683,0.891209361376241,0.935548935784027,NA,0.5
-0.454744311371444,0.328576610656455,0.304207463981584,0.804804563056678,0.846173255937174,0.218100384576246,0.161341489758343,0.0678012303542346,0.141843453980982,0.453309568809345,0.174222140572965,NA,1
2.45897650312528,0.572264407062903,0.749721936415881,0.234257691074163,0.789959133137017,0.606415096437559,0.554639648413286,0.0167610717471689,0.64993330463767,0.166575252544135,0.753427488962188,NA,2
6.3265939587816,0.819421303458512,0.737637117039412,0.894383451668546,0.761343186022714,0.651555245975032,0.303879029816017,0.53969519212842,0.311747952597216,0.319801090052351,0.836284123826772,NA,3
-1.00774699035296,0.27150860009715,0.301227852702141,0.904794576577842,0.526734083425254,0.869649238185957,0.472009405493736,0.629169559106231,0.432649733265862,0.571082683978602,0.996163306059316,NA,1
0.746872815646722,0.140957412077114,0.958929154090583,0.87989121559076,0.650756301125512,0.234146694419906,0.255590234417468,0.420677730115131,0.597164487466216,0.723511897493154,0.155153512023389,NA,0.5
-0.650446841065496,0.358473981032148,0.862018195679411,0.700934009160846,0.0534398728050292,0.899426093092188,0.338007411221042,0.93593748472631,0.137800792232156,0.827133719110861,0.955730211222544,NA,1
2.48082038300247,0.961773466318846,0.0908011053688824,0.906130446586758,0.650059416424483,0.286194331245497,0.889659560285509,0.1561406950932,0.112980651902035,0.944480426842347,0.891218760749325,NA,3
-0.0986038818318802,0.0816032441798598,0.00994992698542774,0.0916588774416596,0.106353395618498,0.383079081075266,0.394785706652328,0.774634938454255,0.597865202464163,0.382828871253878,0.0871360464952886,NA,0.5
1.1520722946698,0.372490294510499,0.642933483468369,0.932021666085348,0.25168374995701,0.656297161011025,0.551260613603517,0.00573913590051234,0.171782038640231,0.776553657837212,0.087719907052815,NA,1
4.3995392071382,0.889362843940035,0.875090325716883,0.929815792944282,0.647907796083018,0.219110984588042,0.0118211782537401,0.674186609685421,0.940533248940483,0.127728166524321,0.00270650535821915,NA,3
0.0290089026468435,0.248338227858767,0.142401040298864,0.763918829383329,0.76891547255218,0.181683097267523,0.87568672769703,0.820826095528901,0.332615875406191,0.810349359177053,0.414319772040471,NA,0.5
-0.0716587997708629,0.099602812435478,0.572981350123882,0.823288503335789,0.706261500250548,0.0959598675835878,0.149675080087036,0.507298650220037,0.423980995081365,0.74773308984004,0.686039772350341,NA,0.5
-1.30011461908445,0.42879819823429,0.0999327092431486,0.0399061276111752,0.891762524843216,0.942133626202121,0.152556500863284,0.170978014590219,0.368863882729784,0.0347012423444539,0.505937222158536,NA,1
-0.60014108521951,0.138419456779957,0.436613920144737,0.604420283576474,0.204740515211597,0.765600503887981,0.98930400935933,0.276836613891646,0.0905646500177681,0.362719136057422,0.529882991919294,NA,0.5
-1.21145790381126,0.744622958125547,0.749749571783468,0.360840648878366,0.762236907379702,0.297599644400179,0.55331027880311,0.624136926373467,0.798092990880832,0.851898095104843,0.404137687990442,NA,2
-1.14999787644678,0.708947046194226,0.849501037504524,0.762910400982946,0.842422707471997,0.723715083673596,0.381835736334324,0.65285807219334,0.514471322065219,0.310605535982177,0.957349325995892,NA,2
0.819526373875359,0.515504683367908,0.370702817803249,0.823700248729438,0.387957931729034,0.642785836942494,0.348471603821963,0.0168538340367377,0.692721860483289,0.232188782887533,0.389768423512578,NA,2
0.04335007115952,0.00294706947170198,0.814211948076263,0.31387432734482,0.261198920663446,0.432101055746898,0.918104903073981,0.415187336038798,0.976240418851376,0.291730556869879,0.519225212512538,NA,0.5
-0.941306547537896,0.320613505784422,0.445245401933789,0.659601202700287,0.373574797762558,0.309444201411679,0.99856966570951,0.845955910626799,0.385660471161827,0.863749768352136,0.85754614090547,NA,1
-1.18186963828744,0.701132035115734,0.859337297501042,0.348278685705736,0.160000698640943,0.238924831384793,0.72800212725997,0.57119212881662,0.620406114961952,0.0212759706191719,0.0539104880299419,NA,2
0.357126829159397,0.447363865328953,0.8170770870056,0.286243395647034,0.16769379354082,0.238466019975021,0.662134238751605,0.810090478044003,0.577125230105594,0.075156477978453,0.137602924602106,NA,1
-0.190270625930595,0.114963983185589,0.593716769479215,0.903442053124309,0.815722588449717,0.452215825207531,0.0901011251844466,0.436070464085788,0.167535469401628,0.971105119213462,0.308095294749364,NA,0.5
2.62078960911659,0.566922665573657,0.568221352994442,0.653094903565943,0.0865914954338223,0.786628634436056,0.917334056925029,0.248513758182526,0.225959765724838,0.70123139442876,0.785259994678199,NA,2
2.55987015026694,0.833427351433784,0.499585702549666,0.598924180492759,0.138457585126162,0.320701913908124,0.774522821651772,0.431595224887133,0.257062387652695,0.22843798622489,0.532552591059357,NA,3
-6.92858680088879,0.782670683693141,0.0883395997807384,0.773956855759025,0.646301113301888,0.948011690285057,0.624721661442891,0.384072499116883,0.52077893470414,0.161269078962505,0.443590870127082,NA,3
0.15815266439335,0.246600785059854,0.783747910521924,0.235627511749044,0.865159292006865,0.799394915346056,0.177220857003704,0.427418543258682,0.373554009012878,0.512462994782254,0.892843663692474,NA,0.5
2.65450595933212,0.957361436681822,0.911815687082708,0.41771270474419,0.507127913879231,0.388280466897413,0.209281904157251,0.512741857906803,0.995567321544513,0.608058721991256,0.980684688081965,NA,3
-0.551655302147764,0.105588861741126,0.765772460727021,0.254358040867373,0.496851657284424,0.270303341327235,0.840589354978874,0.230695051141083,0.313359949970618,0.0843451307155192,0.604350767796859,NA,0.5
-1.8820051243768,0.865534041076899,0.282570220297202,0.518943741451949,0.582809855230153,0.733290414093062,0.464054192649201,0.0420361561700702,0.312909991247579,0.357775181764737,0.217115553095937,NA,3
1.18644127377823,0.572014078265056,0.47516213497147,0.909601657185704,0.7345625765156,0.159067094791681,0.0758456904441118,0.596963451942429,0.248694570967928,0.609315068461001,0.460826584137976,NA,2
2.90277751401675,0.714331415947527,0.171784817706794,0.755383554147556,0.103581401053816,0.949289575219154,0.311075175181031,0.892260275082663,0.782703787088394,0.609557135263458,0.0396083393134177,NA,2
0.452672729165082,0.362838387256488,0.290337451035157,0.464105833088979,0.632470370503142,0.288197767920792,0.256659790175036,0.76495176483877,0.331189053365961,0.102935964474455,0.724172668065876,NA,1
-0.133181544288443,0.697857573861256,0.296673942590132,0.952276430791244,0.360607230570167,0.295894445385784,0.471734570106491,0.0396309678908437,0.965557127026841,0.30653714039363,0.577830789843574,NA,2
0.520898443292835,0.555650745285675,0.0409085555002093,0.172368012135848,0.690776515984908,0.844665887998417,0.950760766165331,0.402099822415039,0.815108865965158,0.204499331535771,0.857367512304336,NA,2
-4.94863899675115,0.611774453427643,0.924236066872254,0.0708308285102248,0.330309199402109,0.127171179978177,0.491658851737157,0.536354664713144,0.913808302022517,0.952496240613982,0.481220846064389,NA,2
0.736866988322533,0.438154348172247,0.806642528390512,0.0169571470469236,0.662110002711415,0.0638061012141407,0.217253629118204,0.100625155959278,0.0314080747775733,0.836882830131799,0.524368022568524,NA,1
-2.10491296672012,0.603837736183777,0.607003055978566,0.14466291340068,0.00309824291616678,0.579994248226285,0.499280680436641,0.896025418769568,0.630717721302062,0.990853895898908,0.906316698761657,NA,2
-0.385675311337004,0.0125510159414262,0.516535924980417,0.448626236524433,0.0885730378795415,0.931544049177319,0.0455953879281878,0.932046544039622,0.456221962114796,0.18970851926133,0.15640650712885,NA,0.5
-0.933954992523,0.0433406794909388,0.950225162087008,0.479722076794133,0.840589659288526,0.512415238423273,0.36178726516664,0.267573584103957,0.603488262509927,0.0370614926796407,0.624879651935771,NA,0.5
-0.520842484729798,0.0929510626010597,0.185449638403952,0.0954606782179326,0.354706885525957,0.336916906060651,0.202741828747094,0.128091655438766,0.105544385500252,0.0621682242490351,0.337343172635883,NA,0.5
-1.1902755322199,0.341341719729826,0.27227359986864,0.726273648440838,0.375441956566647,0.0984445584472269,0.24713291740045,0.68887278297916,0.395826757419854,0.263939680531621,0.85243204399012,NA,1
-0.0160453226366918,0.598223075270653,0.515979057410732,0.294184898026288,0.419611923396587,0.451983051374555,0.610102006234229,0.502045850269496,0.0474624985363334,0.312018062686548,0.97183643002063,NA,2
0.662189390327135,0.269035245059058,0.890601610997692,0.579056739108637,0.532028702553362,0.036886066198349,0.655321523780003,0.785500477533787,0.994296758901328,0.625912741292268,0.597492320695892,NA,1
-1.47635093715271,0.519639003556222,0.0640717146452516,0.487221607938409,0.496073189657182,0.116159395547584,0.006662578554824,0.0628067965153605,0.91214673826471,0.58853417634964,0.529160888632759,NA,2
-0.54737069346927,0.0266456077806652,0.749969109194353,0.375706146936864,0.8472254879307,0.302311453036964,0.892074418487027,0.566268016584218,0.896159957861528,0.375780015485361,0.340594119857997,NA,0.5
1.45065191789749,0.94707443495281,0.425205362495035,0.337836832040921,0.73194540082477,0.0198679927270859,0.384525762172416,0.486763422377408,0.31629200046882,0.698771668132395,0.0593036743812263,NA,3
