"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","f_x","s_x"
-0.36734327686679,0.449535029008985,0.739834612002596,0.998082731151953,0.405127953272313,0.798034045379609,0.383507769554853,0.453684104373679,0.366463227430359,0.449634636053815,0.556320760864764,NA,1
-0.142193432562441,0.0993167369160801,0.780165972188115,0.76557879964821,0.643417255720124,0.0841845641843975,0.952992078615353,0.388045005733147,0.353067258605734,0.494073997018859,0.38412378448993,NA,0.5
-0.0204411745838119,0.182601721491665,0.671439114259556,0.933410462690517,0.063336655497551,0.283508115913719,0.0870876528788358,0.795035666320473,0.261529661715031,0.253830597037449,0.271484842523932,NA,0.5
-0.145046151664827,0.412740072468296,0.922483856091276,0.205560039961711,0.281724784523249,0.308287980500609,0.114223259268329,0.339805831899866,0.59704695106484,0.0895669923629612,0.20351308491081,NA,1
-0.655416133968273,0.132374021690339,0.0385842223186046,0.960168987046927,0.553003982873634,0.0313359131105244,0.998100819531828,0.0783406211994588,0.927472871961072,0.659052587812766,0.785189574118704,NA,0.5
0.0569453360323003,0.455947425216436,0.609724464127794,0.614067499991506,0.97299245535396,0.99231677222997,0.702998753637075,0.760542156873271,0.224094831617549,0.597768754232675,0.174418788170442,NA,1
-0.407626682681292,0.138098580995575,0.752001489046961,0.289834522875026,0.654601774876937,0.41541023994796,0.00403436576016247,0.770590521162376,0.0943589757662266,0.306590826017782,0.670288912020624,NA,0.5
-1.68139582769653,0.969414204824716,0.606616077246144,0.349470247514546,0.341198356356472,0.052086751209572,0.360128439497203,0.27755997586064,0.483060038648546,0.592371104983613,0.179017000831664,NA,3
-1.41235887891515,0.484311842592433,0.627842574846,0.414641877403483,0.304095499916002,0.200165947666392,0.097875046543777,0.366788988700137,0.650650549912825,0.789857445284724,0.357476759934798,NA,1
0.452289857944087,0.612423501210287,0.262217645766214,0.175194005016237,0.517215595347807,0.658887927187607,0.398805856704712,0.485592402284965,0.953524999320507,0.391746623674408,0.300889120902866,NA,2
-2.08435011464261,0.759304512990639,0.582466018851846,0.261647397186607,0.554752136347815,0.801065125502646,0.137913859682158,0.877758507616818,0.749789121560752,0.467832755995914,0.0966854214202613,NA,3
-0.250461882730123,0.282862489577383,0.311645941110328,0.60926196561195,0.124141810229048,0.274296503281221,0.622827796963975,0.743674198165536,0.265039020916447,0.945896445307881,0.395986490882933,NA,1
1.38929004072203,0.581831085495651,0.604764067567885,0.0981524740345776,0.640039406251162,0.59033013205044,0.712040337501094,0.564666945487261,0.492797074839473,0.603931111749262,0.279830668587238,NA,2
3.37308806241796,0.644188753794879,0.11642846907489,0.388798480387777,0.456940018106252,0.958898683078587,0.534385369159281,0.026345114922151,0.103369149379432,0.836727291345596,0.575546889333054,NA,2
-1.80625513593003,0.665181114571169,0.865635313559324,0.236588786588982,0.625312402611598,0.197498777182773,0.469960128655657,0.853968983516097,0.0933152246288955,0.272778454935178,0.137419609585777,NA,2
-0.598181630839518,0.20983607089147,0.388797290390357,0.747019624104723,0.93496206542477,0.0514743681997061,0.420886440202594,0.680075784912333,0.825326177757233,0.238552219001576,0.866760726552457,NA,0.5
-0.678701228012741,0.367456012638286,0.76701890816912,0.299027033150196,0.638889130437747,0.973676205612719,0.202693411381915,0.047896116040647,0.693167041055858,0.72095926781185,0.85648188367486,NA,1
-0.439448370591987,0.171001069946215,0.7493276654277,0.766403131186962,0.142307656118646,0.68866288033314,0.379330020165071,0.842053881846368,0.453404651256278,0.344623880228028,0.187736973864958,NA,0.5
-0.429402457336857,0.232082100119442,0.912413143087178,0.417194787180051,0.263550848001614,0.0323172744829208,0.70294936420396,0.237633729353547,0.179497604025528,0.155822693370283,0.655707615427673,NA,0.5
0.260273411620581,0.397116974228993,0.285043719923124,0.626160256098956,0.440539639210328,0.228579026414081,0.950656231259927,0.738680086331442,0.909562820801511,0.836534011876211,0.909986349521205,NA,1
-0.601741747228831,0.00319111370481551,0.801924289902672,0.936224457342178,0.0328773867804557,0.680261990521103,0.817012073937804,0.107413252815604,0.0303064233157784,0.471293790731579,0.67827691603452,NA,0.5
0.579175363038437,0.382363738259301,0.393253202782944,0.158311059698462,0.802881805924699,0.164180209161714,0.210846305359155,0.0777299583423883,0.271905378438532,0.415683274855837,0.646119900047779,NA,1
0.233684619832068,0.104158732341602,0.044687672983855,0.755966236116365,0.898829346057028,0.747886597644538,0.785850781947374,0.187898478936404,0.26085401698947,0.919391671195626,0.723531056428328,NA,0.5
-1.18176505505841,0.748055958654732,0.457851321436465,0.75289491051808,0.874799456913024,0.5951328065712,0.474716911558062,0.540802971692756,0.586096824146807,0.983661994105205,0.879120596917346,NA,2
-0.899714329525814,0.598819239530712,0.214800329878926,0.255403825780377,0.657175703207031,0.83159053674899,0.0539117860607803,0.840320016723126,0.30811989097856,0.841044461587444,0.933701136615127,NA,2
0.646093632296236,0.36379097471945,0.930275573628023,0.413587759248912,0.677580804331228,0.780740413581952,0.0646629584953189,0.859191400231794,0.603091831551865,0.680502528557554,0.776847406988963,NA,1
1.02643265104361,0.787000266136602,0.130031454842538,0.812010727357119,0.11337968474254,0.226478895405307,0.9479467747733,0.289414885919541,0.826333333505318,0.482536654453725,0.204640087904409,NA,3
-1.60873401630344,0.333655280526727,0.473265617853031,0.913793664192781,0.927346032112837,0.598311467794701,0.802216146606952,0.604303786531091,0.204727914649993,0.256905679125339,0.353850594256073,NA,1
-0.193922357216301,0.309134368319064,0.69424194470048,0.045563388383016,0.0289882610086352,0.702026945538819,0.353906127158552,0.578083222731948,0.998108556028455,0.706539734266698,0.111041986150667,NA,1
2.25822378003256,0.699067022651434,0.175160866929218,0.675344614312053,0.653209868585691,0.448388746008277,0.639876928878948,0.529742702143267,0.386671084910631,0.871713967528194,0.597260946873575,NA,2
-0.294217127054907,0.0130114420317113,0.745208188192919,0.662316924892366,0.869964884594083,0.346366792684421,0.134350478416309,0.91824146383442,0.628984485287219,0.677548446692526,0.685797044774517,NA,0.5
-5.09182856615671,0.535232451977208,0.519287661882117,0.85244823875837,0.555158670060337,0.251911287195981,0.740879685385153,0.578002710128203,0.67449068557471,0.13997372216545,0.171553277410567,NA,2
-0.957106599062254,0.260365868685767,0.039272784255445,0.205235176021233,0.658755406038836,0.0693191748578101,0.265798757784069,0.553729085018858,0.56509280600585,0.896149475127459,0.0161577914841473,NA,1
-0.74547676965435,0.216713041067123,0.312677611829713,0.271783971460536,0.31258171889931,0.547919424949214,0.143913608510047,0.106598092708737,0.155940489610657,0.147696991218254,0.264999630395323,NA,0.5
-1.7556278223873,0.301559766521677,0.813955902820453,0.378281063167378,0.23688638349995,0.825144364265725,0.807417817413807,0.154609765624627,0.987439922289923,0.27786693489179,0.650420303922147,NA,1
-0.0470943359654031,0.160312748048455,0.732178756734356,0.151784234680235,0.372392004355788,0.374390203272924,0.544937105616555,0.617528083734214,0.677572895074263,0.368166692554951,0.655130254570395,NA,0.5
0.124658668723908,0.182294715894386,0.995739555219188,0.113104562275112,0.11240058299154,0.208648389670998,0.537716497201473,0.0649266852997243,0.650002721697092,0.0501199315767735,0.357121436158195,NA,0.5
5.21455443964906,0.779459196841344,0.449038189370185,0.292015180690214,0.143725096713752,0.904136493103579,0.608930496964604,0.354715100722387,0.194870956009254,0.843750018393621,0.0934222042560577,NA,3
1.75772733370199,0.821147922892123,0.425148322479799,0.171820772113279,0.235684452112764,0.761053857393563,0.315450295107439,0.220257700188085,0.835394476307556,0.984954028623179,0.115882620681077,NA,3
-2.47988607885718,0.629339757142588,0.828968267887831,0.995918438304216,0.607340537942946,0.0347810362000018,0.946215031202883,0.967786622000858,0.126801078440621,0.765530567616224,0.121757410932332,NA,2
-0.894667690433518,0.781423395499587,0.0622167293913662,0.272649483056739,0.198446429567412,0.659495470346883,0.81549444841221,0.649437340209261,0.403396281879395,0.0653008993249387,0.449648660607636,NA,3
-2.59967794033893,0.833517065504566,0.922720778966323,0.283613242208958,0.117495934013277,0.44706165464595,0.493439532117918,0.653966138372198,0.117235817248002,0.946330566890538,0.346774617442861,NA,3
0.562866817007894,0.066422026604414,0.0124633046798408,0.348506391048431,0.520839661592618,0.444712787633762,0.71667861030437,0.328789311693981,0.026976422406733,0.644805737538263,0.929708110401407,NA,0.5
-0.98353176943091,0.345342023530975,0.675448514288291,0.863113478990272,0.767568795010448,0.745967566501349,0.583446231437847,0.355865387944505,0.183258432662115,0.327033995883539,0.742279504658654,NA,1
1.39982507996358,0.301927540684119,0.425509258871898,0.963772800983861,0.432708555832505,0.552789221983403,0.862505354220048,0.194295163266361,0.607898182235658,0.666282393038273,0.855093700578436,NA,1
2.19108366345933,0.784785338677466,0.910598614718765,0.0310040663462132,0.792512105545029,0.913687644060701,0.779540273128077,0.203273280523717,0.580115466378629,0.778640141477808,0.0813250311184675,NA,3
0.102754799970055,0.0151381115429103,0.303750258870423,0.530344953527674,0.398493434069678,0.551140069263056,0.331004866398871,0.0359833822585642,0.954829844180495,0.751596683170646,0.923089451156557,NA,0.5
-2.71593227987405,0.975154257612303,0.158668037503958,0.417390400543809,0.100585088133812,0.454939389135689,0.426590847782791,0.1122667635791,0.172702635638416,0.360355676151812,0.969007642241195,NA,3
0.11316914619458,0.144407300045714,0.726451003458351,0.323942760471255,0.0605967913288623,0.890680358512327,0.902225363301113,0.955268873134628,0.0258821186143905,0.516488530673087,0.00521893566474319,NA,0.5
0.214612463434781,0.382541353581473,0.541727594798431,0.679740986786783,0.000293354038149118,0.129221958573908,0.0420920078177005,0.329942629439756,0.341416005743667,0.02168780984357,0.247941843234003,NA,1
-3.25744451413655,0.878030564635992,0.612484061392024,0.841921371873468,0.389507194282487,0.873570098308846,0.941481810528785,0.270786457462236,0.105030868668109,0.0905804259236902,0.677928207209334,NA,3
-0.612778977564602,0.299138211412355,0.71343940589577,0.362453953828663,0.569098226493225,0.806055163498968,0.984774222364649,0.0434266540687531,0.158101887907833,0.446324746357277,0.10046491608955,NA,1
0.768254629890036,0.090535826748237,0.598878909833729,0.383121004793793,0.942228753585368,0.728780089877546,0.816637960728258,0.63866300880909,0.776843504980206,0.295215973397717,0.961366922827438,NA,0.5
-0.567603909448942,0.0424070812296122,0.419121650280431,0.861307024024427,0.638702552299947,0.642014807322994,0.769632588373497,0.153189419070259,0.810209463350475,0.170681128744036,0.77459627809003,NA,0.5
-5.9771524195317,0.862377436831594,0.652252439875156,0.904387121321633,0.797982558840886,0.350751545047387,0.78046753979288,0.985694216098636,0.70478395326063,0.913390251807868,0.0379480242263526,NA,3
3.06750410813849,0.80633880593814,0.679136122344062,0.952588496729732,0.829646679805592,0.881833428051323,0.884054609807208,0.0632740694563836,0.70828592334874,0.175746616674587,0.878892200067639,NA,3
0.957806121739846,0.112819531699643,0.528766673523933,0.779676516773179,0.985083922278136,0.22144174692221,0.14839206263423,0.560842191567644,0.211447972571477,0.751184774329886,0.262189727742225,NA,0.5
0.7394269431204,0.0613693608902395,0.0450991443358362,0.469146619085222,0.236004963051528,0.938807192258537,0.464330278337002,0.197913277195767,0.454433776205406,0.08160714013502,0.868174660252407,NA,0.5
2.89437745658501,0.765211458783597,0.946839487645775,0.702625217847526,0.89387573953718,0.322030391078442,0.635835886467248,0.490745102521032,0.251796741737053,0.57421529921703,0.919654391240329,NA,3
-0.837698154337176,0.911105049075559,0.887382954359055,0.218226345721632,0.503832868300378,0.00183678534813225,0.586421895073727,0.72927557816729,0.53785819420591,0.782691985368729,0.0610043394844979,NA,3
1.61332292935373,0.767474424093962,0.657503654249012,0.23821485415101,0.3197404849343,0.848195793339983,0.523012418299913,0.220011793542653,0.923964306944981,0.419060569256544,0.20017861854285,NA,3
-0.111281104502172,0.136224425164983,0.408692202530801,0.915172693319619,0.946666706586257,0.544694220647216,0.307216387009248,0.844691653503105,0.402090376475826,0.111828369786963,0.364809120539576,NA,0.5
-0.743268442892708,0.631344011286274,0.416102928575128,0.94413023837842,0.405237703584135,0.0686362243723124,0.856442781630903,0.569145374232903,0.298357689753175,0.543654523789883,0.354759010253474,NA,2
-0.905598862688402,0.429458065889776,0.599177881376818,0.525696570519358,0.556089870398864,0.374567771330476,0.73522638506256,0.165942407678813,0.241547536570579,0.640308366389945,0.910148287890479,NA,1
-0.381371694003123,0.319485255284235,0.775019305292517,0.202426716685295,0.393176882760599,0.383716176263988,0.833298979094252,0.63092312333174,0.456514721736312,0.263742276001722,0.599667183123529,NA,1
-0.423702137252754,0.11936202365905,0.114415199263021,0.187402412761003,0.825105560244992,0.401661385083571,0.598708146018907,0.626203504158184,0.0329728100914508,0.0982055109925568,0.259948245948181,NA,0.5
-0.805397857933071,0.126862512435764,0.561627364018932,0.226535556837916,0.0691305936779827,0.0460475136060268,0.0944148511625826,0.584244670113549,0.75893074576743,0.932498198468238,0.695256362203509,NA,0.5
0.319155083005407,0.472723427927122,0.787534170318395,0.645320721901953,0.715023176278919,0.209356067935005,0.81911487551406,0.801698182709515,0.70181589666754,0.698942579096183,0.469195405719802,NA,1
-0.0907648903587075,0.463830034947023,0.883693974465132,0.996114502195269,0.933144294423983,0.130785294808447,0.672029396053404,0.39099053083919,0.82090491685085,0.889978097518906,0.481951746391132,NA,1
0.685509547256731,0.733466965379193,0.0820799909997731,0.0614028854761273,0.193428620696068,0.842947125434875,0.147228190675378,0.63629440870136,0.00185011373832822,0.664431531913579,0.359879235271364,NA,2
-6.88310219990682,0.766328622121364,0.514705869369209,0.0641286331228912,0.71263275318779,0.865839602192864,0.317526940023527,0.472104668151587,0.0943877408280969,0.525016574189067,0.392749238293618,NA,3
-2.30749559493075,0.317944551585242,0.313390593510121,0.785861490992829,0.626033872598782,0.691302561433986,0.909780625021085,0.636675088433549,0.000775783322751522,0.607812081230804,0.350837268168107,NA,1
0.190249220215772,0.0292525580152869,0.784951515262946,0.726968697272241,0.515227085910738,0.952373256674036,0.985080229351297,0.0235045454464853,0.00416592671535909,0.967333158710971,0.396277377847582,NA,0.5
-1.55456092344735,0.298712126677856,0.329398845555261,0.824424406746402,0.504606149625033,0.462511173449457,0.987116791075096,0.984700593166053,0.738257547840476,0.506412111455575,0.215016127098352,NA,1
-5.71298108096891,0.863856402924284,0.472625948023051,0.0874699417036027,0.909145939163864,0.37907059583813,0.480933768674731,0.478833106346428,0.669854396488518,0.0413195120636374,0.272561500314623,NA,3
2.72257293704493,0.977674740599468,0.757155697094277,0.207756455754861,0.203775214497,0.78417210560292,0.582602435722947,0.666409130906686,0.686884060502052,0.110600611427799,0.558197030797601,NA,3
10.2974933407333,0.817447017878294,0.907617374090478,0.650747747858986,0.467643693089485,0.37755541363731,8.57806298881769e-05,0.00122400932013988,0.270136442501098,0.128451892407611,0.193024599459022,NA,3
-0.515443771934163,0.156245535472408,0.951601629611105,0.789141749264672,0.919310998637229,0.852464217459783,0.700894636334851,0.253609915263951,0.141912077786401,0.594247984467074,0.577542662387714,NA,0.5
3.60755387259999,0.935209455899894,0.168847924564034,0.71698178560473,0.164761062944308,0.820564121939242,0.269563676323742,0.865492029348388,0.0663771124090999,0.757397901965305,0.30812180461362,NA,3
1.53424165667702,0.495078047504649,0.00743950600735843,0.699956620577723,0.150095566408709,0.820907787652686,0.0250667075160891,0.219115395331755,0.0701660695485771,0.144342829938978,0.661241426831111,NA,1
2.11945690269233,0.494878040393814,0.335358702111989,0.0859456097241491,0.334762825863436,0.436428788118064,0.871063163038343,0.862540878355503,0.149437770945951,0.172741169808432,0.301684214035049,NA,1
-0.764114777927609,0.472692873096094,0.913892224663869,0.814544472144917,0.345459071453661,0.473493713885546,0.772064296295866,0.964068693341687,0.302707911469042,0.310749824624509,0.326807718491182,NA,1
1.59341061109396,0.607975764898583,0.0794732617214322,0.974691078998148,0.617390216095373,0.461572230560705,0.722619395470247,0.609765309141949,0.594569276785478,0.192564327269793,0.0523809674195945,NA,2
-1.05008884817102,0.458628129446879,0.276793640572578,0.394021584419534,0.216551521327347,0.656353653175756,0.901549807749689,0.893069363664836,0.394100816454738,0.276124453404918,0.0872335392050445,NA,1
-0.454916415458206,0.100318351062015,0.378878374584019,0.0983213325962424,0.174892703304067,0.711960697313771,0.919599503278732,0.190358696039766,0.269345039268956,0.287819736870006,0.287268604617566,NA,0.5
-0.485510412623777,0.241354882251471,0.949344601249322,0.158448557602242,0.133629100397229,0.866928705945611,0.937315163202584,0.184269865509123,0.327862715348601,0.563999371370301,0.785677004838362,NA,0.5
0.776775239291567,0.291910991771147,0.0846551819704473,0.77373803849332,0.182577745057642,0.20777322165668,0.364862532587722,0.302542981225997,0.99205335858278,0.101478747557849,0.831732955761254,NA,1
-0.503915118460329,0.0921388799324632,0.69793195463717,0.640171206556261,0.433864553691819,0.868978491751477,0.679959014523774,0.123384471517056,0.638639747863635,0.164615281391889,0.954158689128235,NA,0.5
-2.45868231246521,0.486175883794203,0.204146457370371,0.274052948923782,0.427365210838616,0.0658067418262362,0.238397930283099,0.715437222272158,0.305063903564587,0.979477859567851,0.535615005297586,NA,1
3.07267136331703,0.672265029046685,0.683067857287824,0.300874865613878,0.990141049260274,0.336872167419642,0.262356182327494,0.166166434762999,0.507457473315299,0.182093014242128,0.988365483703092,NA,2
-1.35725074282868,0.373770251171663,0.989214881556109,0.348896064329892,0.00952328857965767,0.870421917643398,0.0278489568736404,0.971605542581528,0.0709339645691216,0.96520364494063,0.830430411733687,NA,1
-2.09439816462769,0.6810261097271,0.785620857728645,0.798142119776458,0.381587166339159,0.372327584540471,0.625061142724007,0.36749339546077,0.582425137981772,0.641279636882246,0.120793332578614,NA,2
-0.00796859068675282,0.0229878642130643,0.855209650471807,0.982022156473249,0.256182591430843,0.777578515000641,0.825847221305594,0.558763438137248,0.683600728865713,0.737240033224225,0.413099535508081,NA,0.5
-1.4979445469424,0.714179781964049,0.706974609289318,0.173396941041574,0.230190037516877,0.856905392371118,0.897651092847809,0.326673374744132,0.499662009300664,0.31590295699425,0.814334665657952,NA,2
-0.439028039829894,0.69282753020525,0.235939425881952,0.237423748476431,0.719278433360159,0.29460807191208,0.928081472637132,0.536010401323438,0.794380184262991,0.658699807012454,0.520766410976648,NA,2
-0.242951793769155,0.243101859698072,0.307146482169628,0.843962025130168,0.0316330003552139,0.430362788261846,0.351072994992137,0.654738643905148,0.969542238861322,0.60179814370349,0.398643856402487,NA,0.5
-0.630263115026057,0.200559745077044,0.907688920153305,0.334342788904905,0.150655995355919,0.972313160542399,0.542266771197319,0.50963302818127,0.218434902839363,0.748211001046002,0.228817308787256,NA,0.5
0.696031295956962,0.328547941055149,0.876553914509714,0.164135021390393,0.395798878511414,0.477207755902782,0.283287385711446,0.191637014970183,0.346791804069653,0.0879971194081008,0.774699172470719,NA,1
1.86218635994138,0.667642474640161,0.175826355349272,0.104500935412943,0.188644989626482,0.935310949804261,0.534588502487168,0.650544292991981,0.280430254060775,0.881018078653142,0.322163599310443,NA,2
0.0618266822267202,0.966812142170966,0.964485211065039,0.745329377939925,0.468591102631763,0.238328024744987,0.248983833007514,0.304753655567765,0.806436447193846,0.374863224104047,0.268298006616533,NA,3
-0.213469050164475,0.626246140571311,0.371381344739348,0.64032802847214,0.563473800662905,0.100175821688026,0.0235935947857797,0.410097931977361,0.984508452471346,0.908335901331156,0.106187571771443,NA,2
2.71820413597084,0.342010788153857,0.705079389037564,0.551346761640161,0.598823779728264,0.448870678432286,0.737467909697443,0.322141070617363,0.551015156554058,0.226791883818805,0.913258621236309,NA,1
-1.01015670294422,0.765705335186794,0.826494007604197,0.231260113185272,0.565515470458195,0.248132557841018,0.171093754237518,0.286525617586449,0.441912526264787,0.227831450290978,0.286231678677723,NA,3
-3.14339298170896,0.951644803164527,0.232232666807249,0.908373491605744,0.913206648547202,0.407022410538048,0.953037474770099,0.274196953279898,0.27726714592427,0.842141730245203,0.17599373916164,NA,3
0.816940374582757,0.00308033730834723,0.223011573543772,0.0552042822819203,0.646219877526164,0.89388394379057,0.35093015129678,0.0684547659475356,0.56139280856587,0.433695368934423,0.780848235357553,NA,0.5
-1.06114260561244,0.488627271028236,0.343027671799064,0.495272737927735,0.920322231249884,0.0372702074237168,0.504528037970886,0.391261521494016,0.130302850389853,0.576689033070579,0.0055089273955673,NA,1
3.14001425018611,0.936363400658593,0.68013828061521,0.900950629264116,0.699788666563109,0.58299405220896,0.566819867584854,0.539389610989019,0.598359101684764,0.961430250899866,0.322504172567278,NA,3
3.75658460367109,0.72642320394516,0.340536155505106,0.644040668383241,0.0150993110146374,0.76843476947397,0.496726306155324,0.994598030112684,0.0396893250290304,0.878083458403125,0.48237074050121,NA,2
1.12695583768729,0.983749621314928,0.788466003490612,0.593351603019983,0.94108819635585,0.306970248464495,0.201373670483008,0.209501806180924,0.305320084095001,0.451809530379251,0.385713089257479,NA,3
1.52459560077634,0.672651072964072,0.46188158262521,0.209960805252194,0.545736834639683,0.21016333415173,0.909396487753838,0.140858779894188,0.656669340096414,0.829055720707402,0.514228889951482,NA,2
0.963944520418568,0.0890714421402663,0.796551150269806,0.0773013802245259,0.993034319253638,0.18855186062865,0.839895894518122,0.13716762047261,0.883261514361948,0.305906966794282,0.866397253004834,NA,0.5
0.129771290079079,0.189816636266187,0.434954048832878,0.614785549463704,0.0503757097758353,0.514615601161495,0.952145036077127,0.637101435568184,0.426087585045025,0.311506387079135,0.234520558966324,NA,0.5
0.912884979700598,0.683184877503663,0.510933240642771,0.473237108206376,0.597530248807743,0.262252091662958,0.373021523468196,0.595309577649459,0.412889627274126,0.824333656812087,0.681659359484911,NA,2
-2.09362850541451,0.426857191603631,0.896169882267714,0.314928279956803,0.495635512284935,0.482654591090977,0.713752283481881,0.620617669541389,0.778110204497352,0.956990454345942,0.608790414175019,NA,1
-0.0644100579741575,0.721381928073242,0.246724736411124,0.742296724347398,0.949994837632403,0.286190049722791,0.0760854352265596,0.445758877322078,0.949769111117348,0.925280713476241,0.499942892463878,NA,2
0.10139334086343,0.0579308001324534,0.994543595705181,0.293401257600635,0.00884762965142727,0.889348507625982,0.549911052221432,0.615719662979245,0.280096381437033,0.143207954941317,0.271301218308508,NA,0.5
2.06653528604937,0.518336966400966,0.506918795639649,0.466876366641372,0.620179544668645,0.486438295803964,0.383961294777691,0.519759878516197,0.0823564794845879,0.572632172610611,0.927550779422745,NA,2
0.083993183366566,0.792077120160684,0.0227267004083842,0.350600538309664,0.802795631811023,0.271761489799246,0.752974940929562,0.58151887729764,0.448455915320665,0.114585774950683,0.480480066733435,NA,3
0.871280979378034,0.155268164584413,0.169720521196723,0.209214897826314,0.969444170594215,0.455098179168999,0.162548776483163,0.30731915589422,0.797547695925459,0.937418807530776,0.699685209430754,NA,0.5
-0.993675609227815,0.31696749618277,0.255061091855168,0.329014195129275,0.311154339462519,0.901402737712488,0.881375814089552,0.592734534991905,0.0463438257575035,0.407562130596489,0.94760683667846,NA,1
3.87620571131626,0.712310006609187,0.150037638610229,0.24496771581471,0.652770188869908,0.754434264730662,0.353124728426337,0.437375633278862,0.317781692370772,0.994260160252452,0.886606745189056,NA,2
-0.184073402751879,0.302567538106814,0.236578963929787,0.529907553223893,0.0782564121764153,0.575638748938218,0.953494219575077,0.74427487119101,0.285246771760285,0.675243055913597,0.700421273009852,NA,1
-0.82056052576034,0.607995933154598,0.269555284408852,0.859022193821147,0.785452287411317,0.556223073042929,0.531818702351302,0.694545754231513,0.475929024163634,0.182002258952707,0.0817325403913856,NA,2
-0.128441943850425,0.689589613582939,0.838425317080691,0.0708509180694818,0.0456330950837582,0.244261574465781,0.352208221564069,0.257190010044724,0.259088592603803,0.793637574184686,0.251339136157185,NA,2
-1.67953017850423,0.513718589907512,0.177739400183782,0.135568092111498,0.754302552901208,0.119685888523236,0.271099909441546,0.881469729356468,0.380955666769296,0.0594409927725792,0.285897349473089,NA,2
4.01029674994469,0.637662801891565,0.681524514220655,0.0506364298053086,0.195933144073933,0.177333432948217,0.206886797677726,0.685570570174605,0.356021656654775,0.985714256530628,0.845266965450719,NA,2
0.418247462976808,0.156605343334377,0.341756730806082,0.963353005703539,0.899666843237355,0.4310629342217,0.946215359028429,0.897696364205331,0.776364185847342,0.420296776574105,0.381828723009676,NA,0.5
-1.51268669424462,0.62234056647867,0.577063782373443,0.603003362193704,0.446018574293703,0.340106446295977,0.65706201409921,0.152433987008408,0.260849780868739,0.550666619790718,0.255014094058424,NA,2
4.89636360756605,0.807543221861124,0.476624209433794,0.202747098170221,0.38368299161084,0.331279368372634,0.282060217810795,0.374299304792657,0.750059184152633,0.606916478602216,0.0227296042721719,NA,3
2.17393837350942,0.280177400680259,0.634965054458007,0.408001474570483,0.916558355325833,0.714338184334338,0.583447890123352,0.470874862978235,0.0685866239946336,0.717115951701999,0.843359079910442,NA,1
0.114333681805783,0.438450475456193,0.602708112215623,0.349823107244447,0.414686303352937,0.198583260178566,0.261792612727731,0.163943613413721,0.180993436602876,0.669274596963078,0.0332412673160434,NA,1
-0.0575913747610489,0.180707123363391,0.526421991642565,0.82064001262188,0.521263679722324,0.792229591170326,0.514831050531939,0.655353802023456,0.148887025890872,0.567784914281219,0.786496615968645,NA,0.5
-1.01172391605431,0.463357580360025,0.267548341304064,0.839970801956952,0.421053394908085,0.835206566611305,0.946785928681493,0.722578325076029,0.913413252448663,0.466875985031947,0.519509368343279,NA,1
